country_code,country_name,year,value,is_projection,indicator_code,indicator_description
MYS,Malasia,2013,10851.657,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2014,11165.249,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2015,9663.124,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2016,9523.321,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2017,9965.122,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2018,11079.614,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2019,11228.291,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2020,10400.225,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2021,11474.232,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2022,12490.212,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2023,12097.99,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2024,12618.72,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2025,13900.839,False,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2026,14762.197,True,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2027,15534.353,True,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2028,16375.372,True,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2029,17238.329,True,NGDPDPC,PIB per cápita (USD)
MYS,Malasia,2030,18129.004,True,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1990,935.182,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1991,878.861,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1992,742.327,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1993,783.748,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1994,1074.083,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1995,1722.105,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1996,2185.066,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1997,2309.575,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1998,2504.445,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,1999,667.014,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2000,764.707,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2001,801.08,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2002,1000.265,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2003,1064.41,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2004,1309.529,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2005,1655.912,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2006,2112.867,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2007,2454.019,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2008,3002.356,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2009,2630.671,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2010,3161.305,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2011,3450.625,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2012,3733.553,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2013,4059.055,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2014,4363.355,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2015,3650.711,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2016,2918.237,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2017,2642.355,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2018,2897.926,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2019,3189.809,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2020,2797.831,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2021,2789.005,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2022,2893.477,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2023,2138.585,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2024,1083.505,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2025,1199.623,False,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2026,1378.284,True,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2027,1450.508,True,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2028,1486.254,True,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2029,1581.562,True,NGDPDPC,PIB per cápita (USD)
NGA,Nigeria,2030,1682.51,True,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1980,774.484,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1981,829.816,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1982,843.471,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1983,735.714,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1984,678.342,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1985,645.597,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1986,615.047,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1987,666.915,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1988,744.307,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1989,816.961,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1990,828.821,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1991,830.407,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1992,946.762,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1993,949.733,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1994,1094.543,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1995,1237.311,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1996,1316.406,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1997,1279.835,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1998,988.487,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,1999,1112.353,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2000,1087.287,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2001,1003.957,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2002,1050.297,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2003,1062.619,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2004,1137.068,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2005,1261.241,False,NGDPDPC,PIB per cápita (USD)
PHL,Filipinas,2006,1470.825,False,NGDPDPC,PIB per cápita (USD)
